order_item_id,order_id,dish_id,dish_name,quantity,unit_price,subtotal,cost
OI001878_3096,O001878,D0001,宫保鸡丁,1,72.75,72.75,18.28
OI001879_3097,O001879,D0019,饺子,2,47.94,95.88,40.94
OI001879_3098,O001879,D0032,咖啡,2,8.26,16.52,6.52
OI001879_3099,O001879,D0039,红豆沙,1,9.56,9.56,4.17
OI001879_3100,O001879,D0011,夫妻肺片,1,29.36,29.36,12.84
OI001880_3101,O001880,D0022,番茄蛋汤,1,54.77,54.77,23.53
OI001880_3102,O001880,D0035,蛋糕,1,31.88,31.88,12.04
OI001881_3103,O001881,D0006,水煮鱼,2,31.45,62.9,23.64
OI001881_3104,O001881,D0036,布丁,2,23.91,47.82,15.54
OI001881_3105,O001881,D0028,可乐,3,50.33,150.99,67.08
OI001882_3106,O001882,D0021,葱油饼,2,67.6,135.2,48.38
OI001883_3107,O001883,D0025,排骨汤,2,76.89,153.78,43.14
OI001883_3108,O001883,D0033,柠檬水,2,29.07,58.14,20.36
OI001883_3109,O001883,D0019,饺子,1,47.94,47.94,20.47
OI001883_3110,O001883,D0034,冰淇淋,2,48.61,97.22,26.38
OI001883_3111,O001883,D0032,咖啡,3,8.26,24.78,9.78
OI001883_3112,O001883,D0014,蒜泥白肉,3,29.6,88.8,38.64
OI001884_3113,O001884,D0016,面条,2,26.32,52.64,13.5
OI001884_3114,O001884,D0037,西米露,1,51.15,51.15,20.75
OI001884_3115,O001884,D0011,夫妻肺片,1,29.36,29.36,12.84
OI001884_3116,O001884,D0004,红烧肉,3,56.3,168.9,69.48
OI001884_3117,O001884,D0039,红豆沙,1,9.56,9.56,4.17
OI001884_3118,O001884,D0031,奶茶,3,16.92,50.76,17.1
OI001885_3119,O001885,D0020,馒头,3,44.71,134.13,40.65
OI001885_3120,O001885,D0034,冰淇淋,3,48.61,145.83,39.57
OI001886_3121,O001886,D0016,面条,2,26.32,52.64,13.5
OI001886_3122,O001886,D0005,糖醋排骨,3,17.99,53.97,23.46
OI001886_3123,O001886,D0039,红豆沙,2,9.56,19.12,8.34
OI001887_3124,O001887,D0022,番茄蛋汤,1,54.77,54.77,23.53
OI001887_3125,O001887,D0028,可乐,3,50.33,150.99,67.08
OI001887_3126,O001887,D0003,麻婆豆腐,2,16.18,32.36,10.54
OI001887_3127,O001887,D0038,双皮奶,3,81.48,244.44,90.39
OI001888_3128,O001888,D0019,饺子,1,47.94,47.94,20.47
OI001889_3129,O001889,D0035,蛋糕,2,31.88,63.76,24.08
OI001890_3130,O001890,D0008,小炒黄牛肉,1,86.82,86.82,36.56
OI001890_3131,O001890,D0010,口水鸡,2,21.01,42.02,13.5
OI001890_3132,O001890,D0027,豆腐汤,2,38.78,77.56,28.64
OI001890_3133,O001890,D0019,饺子,3,47.94,143.82,61.41
OI001890_3134,O001890,D0032,咖啡,3,8.26,24.78,9.78
OI001890_3135,O001890,D0001,宫保鸡丁,1,72.75,72.75,18.28
OI001891_3136,O001891,D0036,布丁,2,23.91,47.82,15.54
OI001891_3137,O001891,D0018,包子,2,78.11,156.22,48.88
OI001891_3138,O001891,D0029,雪碧,3,62.42,187.26,51.12
OI001891_3139,O001891,D0025,排骨汤,1,76.89,76.89,21.57
OI001891_3140,O001891,D0037,西米露,1,51.15,51.15,20.75
OI001891_3141,O001891,D0021,葱油饼,1,67.6,67.6,24.19
OI001892_3142,O001892,D0030,橙汁,1,68.07,68.07,27.48
OI001892_3143,O001892,D0031,奶茶,2,16.92,33.84,11.4
OI001892_3144,O001892,D0033,柠檬水,2,29.07,58.14,20.36
OI001893_3145,O001893,D0007,回锅肉,1,23.38,23.38,6.17
OI001893_3146,O001893,D0028,可乐,1,50.33,50.33,22.36
OI001894_3147,O001894,D0031,奶茶,1,16.92,16.92,5.7
OI001894_3148,O001894,D0004,红烧肉,3,56.3,168.9,69.48
OI001894_3149,O001894,D0034,冰淇淋,3,48.61,145.83,39.57
OI001895_3150,O001895,D0035,蛋糕,3,31.88,95.64,36.12
OI001895_3151,O001895,D0009,凉拌黄瓜,3,30.24,90.72,34.2
OI001895_3152,O001895,D0016,面条,2,26.32,52.64,13.5
OI001896_3153,O001896,D0001,宫保鸡丁,3,72.75,218.25,54.84
OI001896_3154,O001896,D0002,鱼香肉丝,2,41.81,83.62,25.56
OI001896_3155,O001896,D0018,包子,1,78.11,78.11,24.44
OI001897_3156,O001897,D0008,小炒黄牛肉,1,86.82,86.82,36.56
OI001898_3157,O001898,D0021,葱油饼,3,67.6,202.8,72.57
OI001899_3158,O001899,D0013,凉拌木耳,3,66.33,198.99,56.25
OI001899_3159,O001899,D0025,排骨汤,3,76.89,230.67,64.71
OI001899_3160,O001899,D0023,紫菜蛋花汤,1,36.96,36.96,16.61
OI001900_3161,O001900,D0009,凉拌黄瓜,2,30.24,60.48,22.8
OI001900_3162,O001900,D0031,奶茶,1,16.92,16.92,5.7
OI001901_3163,O001901,D0033,柠檬水,1,29.07,29.07,10.18
OI001901_3164,O001901,D0018,包子,2,78.11,156.22,48.88
OI001901_3165,O001901,D0028,可乐,1,50.33,50.33,22.36
OI001901_3166,O001901,D0023,紫菜蛋花汤,2,36.96,73.92,33.22
OI001902_3167,O001902,D0035,蛋糕,2,31.88,63.76,24.08
OI001903_3168,O001903,D0027,豆腐汤,2,38.78,77.56,28.64
OI001903_3169,O001903,D0020,馒头,1,44.71,44.71,13.55
OI001904_3170,O001904,D0006,水煮鱼,1,31.45,31.45,11.82
OI001904_3171,O001904,D0008,小炒黄牛肉,1,86.82,86.82,36.56
OI001904_3172,O001904,D0039,红豆沙,2,9.56,19.12,8.34
OI001905_3173,O001905,D0022,番茄蛋汤,1,54.77,54.77,23.53
OI001905_3174,O001905,D0030,橙汁,3,68.07,204.21,82.44
OI001905_3175,O001905,D0021,葱油饼,1,67.6,67.6,24.19
OI001906_3176,O001906,D0030,橙汁,1,68.07,68.07,27.48
OI001906_3177,O001906,D0023,紫菜蛋花汤,3,36.96,110.88,49.83
OI001906_3178,O001906,D0035,蛋糕,3,31.88,95.64,36.12
OI001907_3179,O001907,D0031,奶茶,2,16.92,33.84,11.4
OI001908_3180,O001908,D0037,西米露,2,51.15,102.3,41.5
OI001908_3181,O001908,D0027,豆腐汤,1,38.78,38.78,14.32
OI001908_3182,O001908,D0009,凉拌黄瓜,3,30.24,90.72,34.2
OI001908_3183,O001908,D0020,馒头,1,44.71,44.71,13.55
OI001909_3184,O001909,D0022,番茄蛋汤,3,54.77,164.31,70.59
OI001910_3185,O001910,D0021,葱油饼,1,67.6,67.6,24.19
OI001910_3186,O001910,D0027,豆腐汤,1,38.78,38.78,14.32
OI001910_3187,O001910,D0032,咖啡,1,8.26,8.26,3.26
OI001911_3188,O001911,D0017,炒饭,2,40.09,80.18,21.1
OI001911_3189,O001911,D0010,口水鸡,3,21.01,63.03,20.25
OI001911_3190,O001911,D0019,饺子,3,47.94,143.82,61.41
OI001911_3191,O001911,D0026,鸡汤,3,71.37,214.11,71.61
OI001911_3192,O001911,D0022,番茄蛋汤,2,54.77,109.54,47.06
OI001911_3193,O001911,D0005,糖醋排骨,3,17.99,53.97,23.46
OI001912_3194,O001912,D0016,面条,3,26.32,78.96,20.25
OI001913_3195,O001913,D0024,酸辣汤,3,48.76,146.28,39.24
OI001913_3196,O001913,D0006,水煮鱼,3,31.45,94.35,35.46
OI001913_3197,O001913,D0022,番茄蛋汤,1,54.77,54.77,23.53
OI001913_3198,O001913,D0031,奶茶,2,16.92,33.84,11.4
OI001914_3199,O001914,D0005,糖醋排骨,3,17.99,53.97,23.46
OI001914_3200,O001914,D0038,双皮奶,1,81.48,81.48,30.13
OI001915_3201,O001915,D0011,夫妻肺片,2,29.36,58.72,25.68
OI001915_3202,O001915,D0016,面条,3,26.32,78.96,20.25
OI001915_3203,O001915,D0007,回锅肉,2,23.38,46.76,12.34
OI001916_3204,O001916,D0004,红烧肉,1,56.3,56.3,23.16
OI001916_3205,O001916,D0018,包子,1,78.11,78.11,24.44
OI001916_3206,O001916,D0036,布丁,3,23.91,71.73,23.31
OI001917_3207,O001917,D0002,鱼香肉丝,3,41.81,125.43,38.34
OI001917_3208,O001917,D0027,豆腐汤,3,38.78,116.34,42.96
OI001917_3209,O001917,D0018,包子,3,78.11,234.33,73.32
OI001918_3210,O001918,D0018,包子,2,78.11,156.22,48.88
OI001918_3211,O001918,D0013,凉拌木耳,1,66.33,66.33,18.75
OI001919_3212,O001919,D0001,宫保鸡丁,2,72.75,145.5,36.56
OI001919_3213,O001919,D0026,鸡汤,1,71.37,71.37,23.87
OI001920_3214,O001920,D0012,拍黄瓜,2,13.71,27.42,10.34
OI001920_3215,O001920,D0003,麻婆豆腐,3,16.18,48.54,15.81
OI001921_3216,O001921,D0020,馒头,1,44.71,44.71,13.55
OI001921_3217,O001921,D0029,雪碧,3,62.42,187.26,51.12
OI001921_3218,O001921,D0004,红烧肉,2,56.3,112.6,46.32
OI001922_3219,O001922,D0022,番茄蛋汤,3,54.77,164.31,70.59
OI001922_3220,O001922,D0011,夫妻肺片,3,29.36,88.08,38.52
OI001922_3221,O001922,D0008,小炒黄牛肉,1,86.82,86.82,36.56
OI001923_3222,O001923,D0005,糖醋排骨,2,17.99,35.98,15.64
OI001924_3223,O001924,D0035,蛋糕,1,31.88,31.88,12.04
OI001924_3224,O001924,D0031,奶茶,1,16.92,16.92,5.7
OI001924_3225,O001924,D0030,橙汁,3,68.07,204.21,82.44
OI001925_3226,O001925,D0028,可乐,3,50.33,150.99,67.08
OI001925_3227,O001925,D0021,葱油饼,2,67.6,135.2,48.38
OI001925_3228,O001925,D0025,排骨汤,3,76.89,230.67,64.71
OI001925_3229,O001925,D0001,宫保鸡丁,3,72.75,218.25,54.84
OI001925_3230,O001925,D0023,紫菜蛋花汤,2,36.96,73.92,33.22
OI001926_3231,O001926,D0011,夫妻肺片,3,29.36,88.08,38.52
OI001926_3232,O001926,D0017,炒饭,2,40.09,80.18,21.1
OI001926_3233,O001926,D0015,米饭,1,52.56,52.56,20.34
OI001927_3234,O001927,D0021,葱油饼,3,67.6,202.8,72.57
OI001927_3235,O001927,D0037,西米露,2,51.15,102.3,41.5
OI001927_3236,O001927,D0022,番茄蛋汤,3,54.77,164.31,70.59
OI001927_3237,O001927,D0035,蛋糕,2,31.88,63.76,24.08
OI001927_3238,O001927,D0032,咖啡,1,8.26,8.26,3.26
OI001928_3239,O001928,D0005,糖醋排骨,2,17.99,35.98,15.64
OI001928_3240,O001928,D0018,包子,2,78.11,156.22,48.88
OI001928_3241,O001928,D0010,口水鸡,3,21.01,63.03,20.25
OI001928_3242,O001928,D0027,豆腐汤,2,38.78,77.56,28.64
OI001928_3243,O001928,D0019,饺子,1,47.94,47.94,20.47
OI001929_3244,O001929,D0024,酸辣汤,1,48.76,48.76,13.08
OI001929_3245,O001929,D0025,排骨汤,3,76.89,230.67,64.71
OI001930_3246,O001930,D0002,鱼香肉丝,1,41.81,41.81,12.78
OI001930_3247,O001930,D0012,拍黄瓜,2,13.71,27.42,10.34
OI001930_3248,O001930,D0006,水煮鱼,1,31.45,31.45,11.82
OI001930_3249,O001930,D0014,蒜泥白肉,3,29.6,88.8,38.64
OI001930_3250,O001930,D0010,口水鸡,2,21.01,42.02,13.5
OI001930_3251,O001930,D0031,奶茶,2,16.92,33.84,11.4
OI001931_3252,O001931,D0034,冰淇淋,3,48.61,145.83,39.57
OI001931_3253,O001931,D0010,口水鸡,3,21.01,63.03,20.25
OI001932_3254,O001932,D0008,小炒黄牛肉,3,86.82,260.46,109.68
OI001933_3255,O001933,D0039,红豆沙,1,9.56,9.56,4.17
OI001933_3256,O001933,D0006,水煮鱼,3,31.45,94.35,35.46
OI001934_3257,O001934,D0021,葱油饼,2,67.6,135.2,48.38
OI001934_3258,O001934,D0005,糖醋排骨,2,17.99,35.98,15.64
OI001934_3259,O001934,D0037,西米露,3,51.15,153.45,62.25
OI001934_3260,O001934,D0016,面条,2,26.32,52.64,13.5
OI001935_3261,O001935,D0034,冰淇淋,1,48.61,48.61,13.19
OI001935_3262,O001935,D0002,鱼香肉丝,1,41.81,41.81,12.78
OI001935_3263,O001935,D0022,番茄蛋汤,2,54.77,109.54,47.06
OI001935_3264,O001935,D0032,咖啡,2,8.26,16.52,6.52
OI001936_3265,O001936,D0026,鸡汤,1,71.37,71.37,23.87
OI001936_3266,O001936,D0009,凉拌黄瓜,3,30.24,90.72,34.2
OI001936_3267,O001936,D0010,口水鸡,1,21.01,21.01,6.75
OI001936_3268,O001936,D0007,回锅肉,3,23.38,70.14,18.51
OI001936_3269,O001936,D0032,咖啡,2,8.26,16.52,6.52
OI001937_3270,O001937,D0031,奶茶,3,16.92,50.76,17.1
OI001937_3271,O001937,D0028,可乐,2,50.33,100.66,44.72
OI001937_3272,O001937,D0008,小炒黄牛肉,1,86.82,86.82,36.56
OI001937_3273,O001937,D0007,回锅肉,1,23.38,23.38,6.17
OI001937_3274,O001937,D0030,橙汁,1,68.07,68.07,27.48
OI001938_3275,O001938,D0032,咖啡,2,8.26,16.52,6.52
OI001938_3276,O001938,D0034,冰淇淋,3,48.61,145.83,39.57
OI001938_3277,O001938,D0029,雪碧,1,62.42,62.42,17.04
OI001938_3278,O001938,D0013,凉拌木耳,2,66.33,132.66,37.5
OI001938_3279,O001938,D0025,排骨汤,3,76.89,230.67,64.71
OI001939_3280,O001939,D0032,咖啡,2,8.26,16.52,6.52
OI001940_3281,O001940,D0016,面条,1,26.32,26.32,6.75
OI001940_3282,O001940,D0023,紫菜蛋花汤,3,36.96,110.88,49.83
OI001940_3283,O001940,D0013,凉拌木耳,2,66.33,132.66,37.5
OI001940_3284,O001940,D0036,布丁,2,23.91,47.82,15.54
OI001940_3285,O001940,D0026,鸡汤,3,71.37,214.11,71.61
OI001941_3286,O001941,D0031,奶茶,2,16.92,33.84,11.4
OI001941_3287,O001941,D0001,宫保鸡丁,1,72.75,72.75,18.28
OI001942_3288,O001942,D0003,麻婆豆腐,1,16.18,16.18,5.27
OI001942_3289,O001942,D0013,凉拌木耳,3,66.33,198.99,56.25
OI001942_3290,O001942,D0020,馒头,3,44.71,134.13,40.65
OI001942_3291,O001942,D0012,拍黄瓜,2,13.71,27.42,10.34
OI001942_3292,O001942,D0022,番茄蛋汤,3,54.77,164.31,70.59
OI001943_3293,O001943,D0036,布丁,2,23.91,47.82,15.54
OI001943_3294,O001943,D0014,蒜泥白肉,3,29.6,88.8,38.64
OI001944_3295,O001944,D0013,凉拌木耳,3,66.33,198.99,56.25
OI001944_3296,O001944,D0016,面条,2,26.32,52.64,13.5
OI001944_3297,O001944,D0010,口水鸡,2,21.01,42.02,13.5
OI001944_3298,O001944,D0004,红烧肉,2,56.3,112.6,46.32
OI001945_3299,O001945,D0009,凉拌黄瓜,3,30.24,90.72,34.2
OI001945_3300,O001945,D0037,西米露,1,51.15,51.15,20.75
OI001945_3301,O001945,D0013,凉拌木耳,3,66.33,198.99,56.25
OI001945_3302,O001945,D0032,咖啡,2,8.26,16.52,6.52
OI001945_3303,O001945,D0019,饺子,3,47.94,143.82,61.41
OI001946_3304,O001946,D0017,炒饭,2,40.09,80.18,21.1
OI001946_3305,O001946,D0011,夫妻肺片,3,29.36,88.08,38.52
OI001946_3306,O001946,D0012,拍黄瓜,3,13.71,41.13,15.51
OI001946_3307,O001946,D0009,凉拌黄瓜,3,30.24,90.72,34.2
OI001946_3308,O001946,D0027,豆腐汤,1,38.78,38.78,14.32
OI001946_3309,O001946,D0007,回锅肉,3,23.38,70.14,18.51
OI001947_3310,O001947,D0009,凉拌黄瓜,3,30.24,90.72,34.2
OI001948_3311,O001948,D0024,酸辣汤,3,48.76,146.28,39.24
OI001948_3312,O001948,D0006,水煮鱼,1,31.45,31.45,11.82
OI001949_3313,O001949,D0003,麻婆豆腐,2,16.18,32.36,10.54
OI001949_3314,O001949,D0032,咖啡,1,8.26,8.26,3.26
OI001949_3315,O001949,D0035,蛋糕,1,31.88,31.88,12.04
OI001950_3316,O001950,D0003,麻婆豆腐,3,16.18,48.54,15.81
OI001950_3317,O001950,D0008,小炒黄牛肉,2,86.82,173.64,73.12
OI001950_3318,O001950,D0019,饺子,1,47.94,47.94,20.47
OI001950_3319,O001950,D0024,酸辣汤,3,48.76,146.28,39.24
OI001950_3320,O001950,D0013,凉拌木耳,3,66.33,198.99,56.25
OI001950_3321,O001950,D0021,葱油饼,2,67.6,135.2,48.38
OI001951_3322,O001951,D0024,酸辣汤,2,48.76,97.52,26.16
OI001951_3323,O001951,D0034,冰淇淋,3,48.61,145.83,39.57
OI001951_3324,O001951,D0021,葱油饼,1,67.6,67.6,24.19
OI001951_3325,O001951,D0020,馒头,3,44.71,134.13,40.65
OI001952_3326,O001952,D0008,小炒黄牛肉,2,86.82,173.64,73.12
OI001952_3327,O001952,D0011,夫妻肺片,1,29.36,29.36,12.84
OI001953_3328,O001953,D0032,咖啡,2,8.26,16.52,6.52
OI001953_3329,O001953,D0011,夫妻肺片,2,29.36,58.72,25.68
OI001953_3330,O001953,D0016,面条,3,26.32,78.96,20.25
OI001953_3331,O001953,D0018,包子,2,78.11,156.22,48.88
OI001953_3332,O001953,D0027,豆腐汤,1,38.78,38.78,14.32
OI001954_3333,O001954,D0015,米饭,2,52.56,105.12,40.68
OI001954_3334,O001954,D0004,红烧肉,1,56.3,56.3,23.16
OI001954_3335,O001954,D0034,冰淇淋,1,48.61,48.61,13.19
OI001954_3336,O001954,D0019,饺子,1,47.94,47.94,20.47
OI001955_3337,O001955,D0025,排骨汤,2,76.89,153.78,43.14
OI001955_3338,O001955,D0014,蒜泥白肉,3,29.6,88.8,38.64
OI001955_3339,O001955,D0016,面条,1,26.32,26.32,6.75
OI001956_3340,O001956,D0022,番茄蛋汤,2,54.77,109.54,47.06
OI001956_3341,O001956,D0017,炒饭,2,40.09,80.18,21.1
OI001957_3342,O001957,D0028,可乐,1,50.33,50.33,22.36
OI001957_3343,O001957,D0020,馒头,1,44.71,44.71,13.55
OI001957_3344,O001957,D0002,鱼香肉丝,1,41.81,41.81,12.78
OI001957_3345,O001957,D0022,番茄蛋汤,3,54.77,164.31,70.59
OI001957_3346,O001957,D0017,炒饭,1,40.09,40.09,10.55
OI001958_3347,O001958,D0007,回锅肉,1,23.38,23.38,6.17
OI001958_3348,O001958,D0033,柠檬水,1,29.07,29.07,10.18
OI001958_3349,O001958,D0021,葱油饼,3,67.6,202.8,72.57
OI001958_3350,O001958,D0019,饺子,2,47.94,95.88,40.94
OI001958_3351,O001958,D0034,冰淇淋,1,48.61,48.61,13.19
OI001959_3352,O001959,D0022,番茄蛋汤,2,54.77,109.54,47.06
OI001959_3353,O001959,D0005,糖醋排骨,1,17.99,17.99,7.82
OI001959_3354,O001959,D0029,雪碧,1,62.42,62.42,17.04
OI001960_3355,O001960,D0033,柠檬水,1,29.07,29.07,10.18
OI001960_3356,O001960,D0004,红烧肉,1,56.3,56.3,23.16
OI001960_3357,O001960,D0014,蒜泥白肉,3,29.6,88.8,38.64
OI001960_3358,O001960,D0022,番茄蛋汤,1,54.77,54.77,23.53
OI001960_3359,O001960,D0016,面条,3,26.32,78.96,20.25
OI001961_3360,O001961,D0003,麻婆豆腐,3,16.18,48.54,15.81
OI001961_3361,O001961,D0025,排骨汤,2,76.89,153.78,43.14
OI001961_3362,O001961,D0024,酸辣汤,2,48.76,97.52,26.16
OI001961_3363,O001961,D0021,葱油饼,3,67.6,202.8,72.57
OI001961_3364,O001961,D0022,番茄蛋汤,1,54.77,54.77,23.53
OI001961_3365,O001961,D0031,奶茶,3,16.92,50.76,17.1
OI001962_3366,O001962,D0016,面条,2,26.32,52.64,13.5
OI001962_3367,O001962,D0004,红烧肉,1,56.3,56.3,23.16
OI001962_3368,O001962,D0011,夫妻肺片,1,29.36,29.36,12.84
OI001962_3369,O001962,D0017,炒饭,2,40.09,80.18,21.1
OI001962_3370,O001962,D0036,布丁,3,23.91,71.73,23.31
OI001963_3371,O001963,D0031,奶茶,2,16.92,33.84,11.4
OI001964_3372,O001964,D0004,红烧肉,2,56.3,112.6,46.32
OI001964_3373,O001964,D0012,拍黄瓜,3,13.71,41.13,15.51
OI001964_3374,O001964,D0031,奶茶,2,16.92,33.84,11.4
OI001964_3375,O001964,D0020,馒头,2,44.71,89.42,27.1
OI001965_3376,O001965,D0017,炒饭,1,40.09,40.09,10.55
OI001965_3377,O001965,D0025,排骨汤,1,76.89,76.89,21.57
OI001966_3378,O001966,D0017,炒饭,3,40.09,120.27,31.65
OI001966_3379,O001966,D0007,回锅肉,2,23.38,46.76,12.34
OI001966_3380,O001966,D0032,咖啡,1,8.26,8.26,3.26
OI001967_3381,O001967,D0032,咖啡,2,8.26,16.52,6.52
OI001967_3382,O001967,D0039,红豆沙,1,9.56,9.56,4.17
OI001967_3383,O001967,D0035,蛋糕,1,31.88,31.88,12.04
OI001967_3384,O001967,D0031,奶茶,1,16.92,16.92,5.7
OI001967_3385,O001967,D0037,西米露,2,51.15,102.3,41.5
OI001968_3386,O001968,D0013,凉拌木耳,3,66.33,198.99,56.25
OI001968_3387,O001968,D0014,蒜泥白肉,1,29.6,29.6,12.88
OI001968_3388,O001968,D0023,紫菜蛋花汤,2,36.96,73.92,33.22
OI001968_3389,O001968,D0017,炒饭,3,40.09,120.27,31.65
OI001968_3390,O001968,D0031,奶茶,3,16.92,50.76,17.1
OI001969_3391,O001969,D0011,夫妻肺片,1,29.36,29.36,12.84
OI001969_3392,O001969,D0016,面条,2,26.32,52.64,13.5
OI001969_3393,O001969,D0003,麻婆豆腐,2,16.18,32.36,10.54
OI001969_3394,O001969,D0026,鸡汤,3,71.37,214.11,71.61
OI001969_3395,O001969,D0037,西米露,3,51.15,153.45,62.25
OI001969_3396,O001969,D0015,米饭,3,52.56,157.68,61.02
OI001970_3397,O001970,D0020,馒头,1,44.71,44.71,13.55
OI001970_3398,O001970,D0017,炒饭,2,40.09,80.18,21.1
OI001970_3399,O001970,D0011,夫妻肺片,2,29.36,58.72,25.68
OI001971_3400,O001971,D0022,番茄蛋汤,2,54.77,109.54,47.06
OI001971_3401,O001971,D0030,橙汁,2,68.07,136.14,54.96
OI001971_3402,O001971,D0010,口水鸡,3,21.01,63.03,20.25
OI001971_3403,O001971,D0024,酸辣汤,1,48.76,48.76,13.08
OI001972_3404,O001972,D0031,奶茶,3,16.92,50.76,17.1
OI001973_3405,O001973,D0021,葱油饼,1,67.6,67.6,24.19
OI001973_3406,O001973,D0007,回锅肉,1,23.38,23.38,6.17
OI001973_3407,O001973,D0034,冰淇淋,3,48.61,145.83,39.57
OI001973_3408,O001973,D0033,柠檬水,1,29.07,29.07,10.18
OI001973_3409,O001973,D0011,夫妻肺片,2,29.36,58.72,25.68
OI001973_3410,O001973,D0009,凉拌黄瓜,1,30.24,30.24,11.4
OI001974_3411,O001974,D0034,冰淇淋,2,48.61,97.22,26.38
OI001974_3412,O001974,D0010,口水鸡,2,21.01,42.02,13.5
OI001974_3413,O001974,D0007,回锅肉,3,23.38,70.14,18.51
OI001974_3414,O001974,D0024,酸辣汤,3,48.76,146.28,39.24
OI001974_3415,O001974,D0029,雪碧,1,62.42,62.42,17.04
OI001974_3416,O001974,D0030,橙汁,2,68.07,136.14,54.96
OI001975_3417,O001975,D0011,夫妻肺片,3,29.36,88.08,38.52
OI001975_3418,O001975,D0012,拍黄瓜,2,13.71,27.42,10.34
OI001976_3419,O001976,D0017,炒饭,2,40.09,80.18,21.1
OI001977_3420,O001977,D0004,红烧肉,2,56.3,112.6,46.32
OI001977_3421,O001977,D0036,布丁,3,23.91,71.73,23.31
OI001977_3422,O001977,D0018,包子,1,78.11,78.11,24.44
OI001977_3423,O001977,D0029,雪碧,2,62.42,124.84,34.08
OI001977_3424,O001977,D0003,麻婆豆腐,2,16.18,32.36,10.54
OI001978_3425,O001978,D0034,冰淇淋,2,48.61,97.22,26.38
OI001978_3426,O001978,D0001,宫保鸡丁,3,72.75,218.25,54.84
OI001978_3427,O001978,D0020,馒头,1,44.71,44.71,13.55
OI001978_3428,O001978,D0039,红豆沙,2,9.56,19.12,8.34
OI001978_3429,O001978,D0032,咖啡,3,8.26,24.78,9.78
OI001978_3430,O001978,D0005,糖醋排骨,1,17.99,17.99,7.82
OI001979_3431,O001979,D0026,鸡汤,1,71.37,71.37,23.87
OI001979_3432,O001979,D0038,双皮奶,3,81.48,244.44,90.39
OI001979_3433,O001979,D0002,鱼香肉丝,3,41.81,125.43,38.34
OI001979_3434,O001979,D0008,小炒黄牛肉,2,86.82,173.64,73.12
OI001980_3435,O001980,D0030,橙汁,3,68.07,204.21,82.44
OI001980_3436,O001980,D0028,可乐,2,50.33,100.66,44.72
OI001980_3437,O001980,D0004,红烧肉,3,56.3,168.9,69.48
OI001981_3438,O001981,D0003,麻婆豆腐,3,16.18,48.54,15.81
OI001981_3439,O001981,D0021,葱油饼,1,67.6,67.6,24.19
OI001981_3440,O001981,D0002,鱼香肉丝,1,41.81,41.81,12.78
OI001982_3441,O001982,D0011,夫妻肺片,1,29.36,29.36,12.84
OI001982_3442,O001982,D0026,鸡汤,1,71.37,71.37,23.87
OI001983_3443,O001983,D0011,夫妻肺片,3,29.36,88.08,38.52
OI001983_3444,O001983,D0015,米饭,2,52.56,105.12,40.68
OI001983_3445,O001983,D0028,可乐,3,50.33,150.99,67.08
OI001983_3446,O001983,D0035,蛋糕,1,31.88,31.88,12.04
OI001984_3447,O001984,D0036,布丁,1,23.91,23.91,7.77
OI001985_3448,O001985,D0010,口水鸡,2,21.01,42.02,13.5
OI001985_3449,O001985,D0011,夫妻肺片,1,29.36,29.36,12.84
OI001986_3450,O001986,D0008,小炒黄牛肉,1,86.82,86.82,36.56
OI001986_3451,O001986,D0035,蛋糕,3,31.88,95.64,36.12
OI001986_3452,O001986,D0013,凉拌木耳,1,66.33,66.33,18.75
OI001986_3453,O001986,D0025,排骨汤,1,76.89,76.89,21.57
OI001987_3454,O001987,D0037,西米露,1,51.15,51.15,20.75
OI001988_3455,O001988,D0014,蒜泥白肉,3,29.6,88.8,38.64
OI001988_3456,O001988,D0016,面条,2,26.32,52.64,13.5
OI001988_3457,O001988,D0005,糖醋排骨,1,17.99,17.99,7.82
OI001988_3458,O001988,D0004,红烧肉,2,56.3,112.6,46.32
OI001988_3459,O001988,D0012,拍黄瓜,2,13.71,27.42,10.34
OI001989_3460,O001989,D0012,拍黄瓜,1,13.71,13.71,5.17
OI001989_3461,O001989,D0008,小炒黄牛肉,1,86.82,86.82,36.56
OI001990_3462,O001990,D0008,小炒黄牛肉,1,86.82,86.82,36.56
OI001990_3463,O001990,D0004,红烧肉,3,56.3,168.9,69.48
OI001990_3464,O001990,D0031,奶茶,3,16.92,50.76,17.1
OI001990_3465,O001990,D0014,蒜泥白肉,1,29.6,29.6,12.88
OI001991_3466,O001991,D0010,口水鸡,2,21.01,42.02,13.5
OI001991_3467,O001991,D0023,紫菜蛋花汤,3,36.96,110.88,49.83
OI001991_3468,O001991,D0016,面条,2,26.32,52.64,13.5
OI001991_3469,O001991,D0024,酸辣汤,2,48.76,97.52,26.16
OI001992_3470,O001992,D0034,冰淇淋,3,48.61,145.83,39.57
OI001993_3471,O001993,D0026,鸡汤,2,71.37,142.74,47.74
OI001993_3472,O001993,D0024,酸辣汤,2,48.76,97.52,26.16
OI001993_3473,O001993,D0027,豆腐汤,2,38.78,77.56,28.64
OI001993_3474,O001993,D0011,夫妻肺片,1,29.36,29.36,12.84
OI001994_3475,O001994,D0011,夫妻肺片,1,29.36,29.36,12.84
OI001994_3476,O001994,D0026,鸡汤,2,71.37,142.74,47.74
OI001994_3477,O001994,D0028,可乐,2,50.33,100.66,44.72
OI001994_3478,O001994,D0008,小炒黄牛肉,1,86.82,86.82,36.56
